date,temperature,precipitation,wind_speed,radiation,next_day_temp,will_rain
2023-03-18,10.1,4.0,14.0,7.05,8.2,1
2023-03-19,8.2,1.7,19.7,8.77,9.7,1
2023-03-20,9.7,3.2,25.6,4.83,10.7,1
2023-03-21,10.7,1.5,31.1,9.74,11.3,1
2023-03-22,11.3,2.2,35.0,8.13,10.8,1
2023-03-23,10.8,8.9,36.2,11.82,9.7,1
2023-03-24,9.7,1.7,35.4,12.93,10.0,0
2023-03-25,10.0,0.5,38.5,13.99,7.5,1
2023-03-26,7.5,8.1,22.2,4.55,5.3,0
2023-03-27,5.3,0.0,9.8,13.99,7.0,1
2023-03-28,7.0,1.9,25.8,3.79,11.4,1
2023-03-29,11.4,3.3,29.6,5.84,12.1,1
2023-03-30,12.1,2.9,31.8,11.65,10.8,1
2023-03-31,10.8,13.2,33.7,4.72,9.6,1
2023-04-01,9.6,1.2,21.2,7.88,7.9,0
2023-04-02,7.9,0.0,23.0,11.91,5.5,0
2023-04-03,5.5,0.0,18.5,16.71,5.7,0
2023-04-04,5.7,0.0,13.3,20.1,6.5,0
2023-04-05,6.5,1.0,12.5,10.17,9.4,1
2023-04-06,9.4,4.9,22.8,10.55,8.1,0
2023-04-07,8.1,0.2,10.3,18.95,7.8,0
2023-04-08,7.8,0.0,11.0,15.32,9.3,0
2023-04-09,9.3,0.0,14.0,18.82,10.9,1
2023-04-10,10.9,9.1,33.0,8.86,8.7,1
2023-04-11,8.7,7.4,39.4,13.1,7.6,1
2023-04-12,7.6,3.3,46.0,16.08,8.3,0
2023-04-13,8.3,1.0,27.0,21.02,7.2,1
2023-04-14,7.2,8.1,21.3,8.31,9.6,1
2023-04-15,9.6,2.3,18.0,12.77,9.8,0
2023-04-16,9.8,0.0,10.5,9.72,10.6,0
2023-04-17,10.6,0.5,18.4,15.42,8.8,0
2023-04-18,8.8,0.2,32.2,12.53,10.2,0
2023-04-19,10.2,0.0,29.7,18.43,8.8,1
2023-04-20,8.8,2.3,29.4,20.69,7.3,1
2023-04-21,7.3,3.3,16.3,11.23,8.0,1
2023-04-22,8.0,1.5,17.7,15.75,10.4,1
2023-04-23,10.4,3.9,22.0,8.65,8.1,1
2023-04-24,8.1,13.8,20.4,12.63,6.4,0
2023-04-25,6.4,0.0,12.9,19.26,7.9,0
2023-04-26,7.9,0.0,15.1,12.14,9.3,1
2023-04-27,9.3,6.6,21.8,8.77,13.2,0
2023-04-28,13.2,0.8,22.5,12.73,10.9,0
2023-04-29,10.9,0.0,13.4,21.31,11.3,0
2023-04-30,11.3,0.0,15.9,16.64,11.9,0
2023-05-01,11.9,1.0,16.0,15.11,10.4,0
2023-05-02,10.4,0.0,18.8,10.74,9.3,0
2023-05-03,9.3,0.0,24.1,24.87,13.0,0
2023-05-04,13.0,0.9,24.8,16.77,13.7,0
2023-05-05,13.7,0.7,19.9,17.0,12.5,1
2023-05-06,12.5,5.6,23.3,7.44,15.0,0
2023-05-07,15.0,0.7,10.7,14.0,12.6,1
2023-05-08,12.6,2.6,23.4,9.7,13.9,1
2023-05-09,13.9,10.1,18.6,14.37,12.7,1
2023-05-10,12.7,6.2,22.0,20.58,12.3,1
2023-05-11,12.3,3.7,9.4,18.38,11.0,1
2023-05-12,11.0,1.9,32.0,7.96,11.7,0
2023-05-13,11.7,0.0,20.7,14.22,12.5,0
2023-05-14,12.5,0.7,11.5,20.54,12.1,0
2023-05-15,12.1,0.5,23.7,18.17,11.1,0
2023-05-16,11.1,0.2,21.9,22.4,12.0,0
2023-05-17,12.0,0.4,11.1,19.56,12.9,0
2023-05-18,12.9,0.2,14.1,20.8,12.0,1
2023-05-19,12.0,1.1,15.9,16.34,12.9,0
2023-05-20,12.9,0.1,22.9,23.97,13.0,0
2023-05-21,13.0,0.0,25.0,18.66,14.1,0
2023-05-22,14.1,0.0,24.2,19.36,12.9,0
2023-05-23,12.9,0.0,16.7,19.94,14.4,0
2023-05-24,14.4,0.0,14.9,23.16,13.4,0
2023-05-25,13.4,0.0,16.6,18.67,12.5,0
2023-05-26,12.5,0.0,20.9,27.61,13.0,0
2023-05-27,13.0,0.0,18.2,26.65,14.0,0
2023-05-28,14.0,0.0,25.3,27.36,12.4,0
2023-05-29,12.4,0.0,26.6,26.0,12.7,0
2023-05-30,12.7,0.0,27.1,21.08,13.9,0
2023-05-31,13.9,0.0,23.9,17.27,13.4,0
2023-06-01,13.4,0.0,23.0,22.49,13.2,0
2023-06-02,13.2,0.0,22.7,22.83,14.6,0
2023-06-03,14.6,0.0,21.9,24.02,14.9,0
2023-06-04,14.9,0.0,18.5,29.18,13.1,0
2023-06-05,13.1,0.0,20.4,23.05,13.2,0
2023-06-06,13.2,0.1,21.9,18.08,14.3,0
2023-06-07,14.3,0.0,19.7,28.51,14.8,0
2023-06-08,14.8,0.0,21.9,28.95,17.6,0
2023-06-09,17.6,0.0,22.9,28.86,21.4,0
2023-06-10,21.4,0.0,19.5,26.75,22.3,0
2023-06-11,22.3,0.0,11.5,24.77,21.4,1
2023-06-12,21.4,5.7,13.3,24.46,19.9,0
2023-06-13,19.9,0.0,24.4,29.41,19.0,0
2023-06-14,19.0,0.0,18.8,28.77,19.2,0
2023-06-15,19.2,0.0,17.3,26.12,19.2,0
2023-06-16,19.2,0.0,17.4,28.83,18.5,1
2023-06-17,18.5,2.1,13.8,22.91,19.0,1
2023-06-18,19.0,16.9,18.9,14.86,18.6,0
2023-06-19,18.6,0.9,21.6,24.57,19.0,1
2023-06-20,19.0,5.9,24.3,17.54,19.3,0
2023-06-21,19.3,1.0,16.5,24.22,20.2,0
2023-06-22,20.2,0.0,15.8,26.31,20.5,0
2023-06-23,20.5,0.0,17.9,25.69,21.2,0
2023-06-24,21.2,0.2,14.4,19.95,22.4,0
2023-06-25,22.4,0.1,27.8,28.91,18.4,0
2023-06-26,18.4,0.0,23.5,20.94,18.5,0
2023-06-27,18.5,0.0,20.5,14.75,20.2,0
2023-06-28,20.2,0.1,15.5,11.51,18.6,1
2023-06-29,18.6,5.9,15.7,19.08,16.3,0
2023-06-30,16.3,0.6,33.2,11.89,19.1,0
2023-07-01,19.1,0.2,24.4,18.5,16.5,0
2023-07-02,16.5,0.0,27.7,23.2,15.7,0
2023-07-03,15.7,0.7,33.5,17.0,15.1,1
2023-07-04,15.1,13.1,19.9,11.51,15.4,1
2023-07-05,15.4,6.1,23.8,23.79,16.2,0
2023-07-06,16.2,0.0,20.3,22.94,20.2,0
2023-07-07,20.2,0.0,17.9,28.64,21.5,1
2023-07-08,21.5,12.6,20.9,15.03,18.7,1
2023-07-09,18.7,4.9,22.1,14.98,18.7,0
2023-07-10,18.7,0.0,29.6,20.9,19.2,1
2023-07-11,19.2,3.2,27.5,17.31,17.5,1
2023-07-12,17.5,1.8,26.1,22.32,17.5,0
2023-07-13,17.5,0.5,22.1,20.37,16.8,1
2023-07-14,16.8,7.8,31.5,5.64,17.0,1
2023-07-15,17.0,1.4,43.9,20.51,17.0,0
2023-07-16,17.0,0.0,31.8,21.1,16.8,0
2023-07-17,16.8,0.6,22.5,20.76,17.1,0
2023-07-18,17.1,0.1,18.4,18.93,17.9,0
2023-07-19,17.9,0.4,20.0,21.95,17.3,0
2023-07-20,17.3,0.1,14.2,24.33,16.4,0
2023-07-21,16.4,0.1,17.7,17.66,15.4,1
2023-07-22,15.4,9.0,30.3,8.06,18.8,1
2023-07-23,18.8,2.6,31.4,19.3,15.7,1
2023-07-24,15.7,2.3,19.6,9.99,15.6,0
2023-07-25,15.6,0.7,17.6,22.75,15.7,1
2023-07-26,15.7,7.7,21.4,19.24,19.0,1
2023-07-27,19.0,7.4,27.4,10.26,18.6,0
2023-07-28,18.6,0.2,20.9,14.19,18.3,0
2023-07-29,18.3,0.7,26.1,21.45,16.9,1
2023-07-30,16.9,3.2,30.4,14.04,18.0,1
2023-07-31,18.0,2.6,27.9,10.44,17.5,0
2023-08-01,17.5,0.0,24.9,18.0,17.2,1
2023-08-02,17.2,18.8,32.3,11.51,16.9,0
2023-08-03,16.9,0.1,18.9,17.17,16.5,0
2023-08-04,16.5,0.4,16.9,14.64,15.2,1
2023-08-05,15.2,18.2,29.9,8.51,14.8,0
2023-08-06,14.8,0.9,24.5,20.35,15.5,0
2023-08-07,15.5,0.0,18.4,19.86,14.8,1
2023-08-08,14.8,2.4,23.2,5.21,17.5,0
2023-08-09,17.5,0.0,11.1,22.5,19.5,0
2023-08-10,19.5,0.0,16.6,21.79,20.1,0
2023-08-11,20.1,0.6,22.5,14.94,17.7,0
2023-08-12,17.7,0.5,32.6,16.5,18.0,0
2023-08-13,18.0,0.3,25.8,16.68,18.2,1
2023-08-14,18.2,3.8,31.5,13.35,17.9,0
2023-08-15,17.9,0.2,17.3,18.56,18.3,0
2023-08-16,18.3,0.2,16.2,20.42,18.5,0
2023-08-17,18.5,0.1,23.4,21.65,19.7,1
2023-08-18,19.7,4.2,22.3,14.12,20.2,0
2023-08-19,20.2,0.2,27.8,18.58,18.9,0
2023-08-20,18.9,0.4,19.1,18.29,18.3,0
2023-08-21,18.3,0.0,20.7,17.45,19.2,0
2023-08-22,19.2,0.0,18.6,17.89,19.2,0
2023-08-23,19.2,0.0,7.6,19.48,20.0,1
2023-08-24,20.0,1.3,14.0,13.96,16.8,0
2023-08-25,16.8,0.1,18.5,17.19,15.2,1
2023-08-26,15.2,1.2,17.2,14.22,15.1,0
2023-08-27,15.1,0.2,20.3,17.66,15.6,0
2023-08-28,15.6,0.2,15.5,15.09,15.5,0
2023-08-29,15.5,0.0,17.4,13.47,15.7,0
2023-08-30,15.7,0.3,21.0,18.08,14.1,1
2023-08-31,14.1,1.3,14.6,6.98,17.6,1
2023-09-01,17.6,1.4,6.4,11.31,18.5,0
2023-09-02,18.5,0.4,15.6,13.62,18.5,0
2023-09-03,18.5,0.0,12.4,18.66,20.0,0
2023-09-04,20.0,0.0,18.9,19.79,20.7,0
2023-09-05,20.7,0.0,16.9,19.4,21.9,0
2023-09-06,21.9,0.0,10.5,18.68,22.8,0
2023-09-07,22.8,0.0,13.7,19.13,23.3,0
2023-09-08,23.3,0.0,8.6,14.3,24.2,0
2023-09-09,24.2,0.0,7.6,18.1,23.1,1
2023-09-10,23.1,1.6,20.9,15.12,20.8,0
2023-09-11,20.8,0.0,18.6,13.02,18.9,1
2023-09-12,18.9,2.9,17.1,12.53,16.2,0
2023-09-13,16.2,0.1,19.5,13.48,17.1,0
2023-09-14,17.1,0.0,12.8,16.43,17.4,0
2023-09-15,17.4,0.0,13.5,15.51,18.7,0
2023-09-16,18.7,0.0,17.1,14.28,18.2,1
2023-09-17,18.2,4.8,26.3,8.35,17.0,1
2023-09-18,17.0,7.3,32.3,10.34,16.6,0
2023-09-19,16.6,0.4,45.6,6.57,17.9,1
2023-09-20,17.9,27.3,48.5,5.49,14.0,1
2023-09-21,14.0,5.5,17.1,11.96,12.5,1
2023-09-22,12.5,1.5,19.1,13.98,12.7,0
2023-09-23,12.7,0.0,16.1,13.09,16.8,0
2023-09-24,16.8,0.0,30.6,7.72,18.0,0
2023-09-25,18.0,0.2,25.2,13.98,17.2,1
2023-09-26,17.2,1.8,25.7,10.53,17.3,0
2023-09-27,17.3,0.0,28.7,7.86,16.6,0
2023-09-28,16.6,0.1,26.5,8.43,17.0,1
2023-09-29,17.0,2.4,23.1,14.11,14.6,0
2023-09-30,14.6,0.0,19.0,9.54,18.1,0
2023-10-01,18.1,0.0,22.4,7.46,17.6,1
2023-10-02,17.6,4.1,19.0,5.94,14.9,0
2023-10-03,14.9,0.3,25.9,11.96,13.8,0
2023-10-04,13.8,0.0,25.1,8.96,14.7,0
2023-10-05,14.7,0.2,22.1,8.59,16.5,0
2023-10-06,16.5,0.0,24.6,10.96,17.6,0
2023-10-07,17.6,0.0,21.9,11.38,16.8,0
2023-10-08,16.8,0.0,12.2,11.17,16.7,0
2023-10-09,16.7,0.0,11.0,11.26,16.5,0
2023-10-10,16.5,0.0,20.6,11.21,17.2,0
2023-10-11,17.2,0.4,25.3,6.0,15.0,1
2023-10-12,15.0,15.7,16.9,2.22,17.1,1
2023-10-13,17.1,14.2,38.3,6.26,9.8,0
2023-10-14,9.8,0.3,20.7,10.5,6.9,0
2023-10-15,6.9,0.0,14.2,11.48,7.6,0
2023-10-16,7.6,0.0,19.1,6.71,11.6,0
2023-10-17,11.6,0.0,27.8,10.22,12.8,1
2023-10-18,12.8,7.2,32.2,2.62,15.7,1
2023-10-19,15.7,6.0,33.2,4.45,14.2,1
2023-10-20,14.2,11.3,17.9,4.9,12.8,1
2023-10-21,12.8,3.4,21.8,5.99,10.0,0
2023-10-22,10.0,0.0,12.7,8.94,10.9,0
2023-10-23,10.9,0.8,16.3,5.8,10.2,1
2023-10-24,10.2,3.2,17.4,7.82,10.3,0
2023-10-25,10.3,0.8,16.2,5.89,11.2,1
2023-10-26,11.2,2.6,18.2,6.89,10.0,0
2023-10-27,10.0,1.0,17.8,6.4,11.7,1
2023-10-28,11.7,10.4,26.1,7.32,10.8,1
2023-10-29,10.8,6.7,24.7,4.11,10.9,0
2023-10-30,10.9,0.8,20.0,6.52,9.8,1
2023-10-31,9.8,2.4,15.2,5.54,12.0,1
2023-11-01,12.0,7.3,30.6,4.61,10.3,1
2023-11-02,10.3,21.3,42.8,1.78,9.4,1
2023-11-03,9.4,6.3,29.4,6.17,8.6,1
2023-11-04,8.6,5.5,26.5,4.3,9.0,0
2023-11-05,9.0,0.1,29.6,6.81,8.9,0
2023-11-06,8.9,0.0,25.6,6.82,7.8,0
2023-11-07,7.8,0.1,26.0,6.11,9.4,1
2023-11-08,9.4,3.3,35.8,1.01,8.0,0
2023-11-09,8.0,0.1,23.5,4.91,6.5,1
2023-11-10,6.5,1.7,20.3,3.65,5.3,0
2023-11-11,5.3,0.0,14.5,6.59,6.8,1
2023-11-12,6.8,2.0,12.4,1.74,12.1,1
2023-11-13,12.1,12.5,37.6,4.61,10.4,1
2023-11-14,10.4,6.1,28.5,1.89,8.6,0
2023-11-15,8.6,0.0,27.4,5.94,5.7,1
2023-11-16,5.7,3.0,13.8,1.28,6.1,1
2023-11-17,6.1,1.2,14.6,5.54,12.1,1
2023-11-18,12.1,5.5,26.1,0.87,11.9,0
2023-11-19,11.9,0.0,30.4,3.33,9.9,1
2023-11-20,9.9,3.0,24.2,3.38,9.4,0
2023-11-21,9.4,0.7,21.9,1.83,6.8,0
2023-11-22,6.8,0.0,15.7,2.79,10.4,0
2023-11-23,10.4,0.1,25.4,3.59,6.9,0
2023-11-24,6.9,0.2,25.3,3.24,1.6,0
2023-11-25,1.6,0.0,13.4,5.18,3.4,1
2023-11-26,3.4,3.8,18.0,1.02,7.8,1
2023-11-27,7.8,6.2,22.4,1.88,3.8,0
2023-11-28,3.8,0.0,21.4,4.5,1.3,0
2023-11-29,1.3,0.0,10.0,4.24,0.1,0
2023-11-30,0.1,0.0,19.1,3.31,-0.1,0
2023-12-01,-0.1,0.0,17.4,3.77,-2.5,0
2023-12-02,-2.5,0.0,9.0,2.48,4.3,1
2023-12-03,4.3,5.9,17.8,1.79,6.4,1
2023-12-04,6.4,8.9,25.4,1.26,5.3,1
2023-12-05,5.3,2.5,18.8,1.13,2.4,0
2023-12-06,2.4,0.0,12.3,3.87,6.3,1
2023-12-07,6.3,5.7,28.0,0.76,7.9,0
2023-12-08,7.9,0.0,21.4,3.86,9.6,1
2023-12-09,9.6,7.9,33.6,1.54,9.2,1
2023-12-10,9.2,2.1,33.2,1.03,8.4,0
2023-12-11,8.4,0.0,38.0,3.92,9.2,1
2023-12-12,9.2,7.3,21.3,1.77,7.1,0
2023-12-13,7.1,0.5,31.3,1.12,4.6,0
2023-12-14,4.6,0.9,20.3,0.61,5.0,0
2023-12-15,5.0,0.0,12.9,3.72,8.6,0
2023-12-16,8.6,0.0,21.2,1.19,9.0,0
2023-12-17,9.0,0.0,30.6,3.57,9.8,0
2023-12-18,9.8,0.0,25.0,1.51,10.1,1
2023-12-19,10.1,12.7,26.1,0.33,7.6,0
2023-12-20,7.6,0.0,27.3,2.29,11.1,0
2023-12-21,11.1,0.3,35.3,1.87,9.9,0
2023-12-22,9.9,0.3,33.6,1.58,9.4,0
2023-12-23,9.4,0.0,29.0,3.15,12.4,1
2023-12-24,12.4,1.2,33.8,1.07,12.3,1
2023-12-25,12.3,3.2,29.5,1.08,7.2,0
2023-12-26,7.2,0.0,24.6,3.16,10.0,1
2023-12-27,10.0,6.5,40.2,0.43,10.6,0
2023-12-28,10.6,0.4,40.5,2.97,8.6,1
2023-12-29,8.6,1.5,28.5,2.26,8.9,1
2023-12-30,8.9,3.0,37.0,1.74,8.4,1
2023-12-31,8.4,8.2,40.7,3.15,7.7,1
